scorer,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000
260,664.4411444664001,403.69232910871506,1.0,678.0536949634552,380.22120210528374,0.9999967813491821,588.8360167145729,426.31128537654877,0.0034169317223131657,599.2267823219299,424.58845567703247,1.0,635.9150887727737,339.4791840314865,1.0,651.5289970040321,314.66376876831055,0.9999997615814209,591.2989039421082,335.5669627189636,0.9999983310699463,570.1419696807861,361.67551279067993,0.9999998807907104
261,670.3952841758728,405.60075998306274,1.0,681.1352753639221,376.79536867141724,0.999987006187439,592.355523109436,426.9497425556183,0.005163161084055901,604.937305867672,426.72129106521606,0.9999997615814209,642.6582617759705,340.8572832942009,1.0,657.9374253749847,315.8528900742531,1.0,594.882838845253,337.1134121417999,1.0,576.4746241569519,362.58934342861176,1.0
262,676.8648659586906,406.04336071014404,1.0,688.6950557231903,376.27900075912476,0.9999967813491821,595.829779163003,428.5932015180588,0.0008041898254305124,610.4966877698898,427.59337189793587,1.0,648.8978838920593,340.2013200223446,1.0,662.801323890686,316.12787902355194,1.0,600.252610206604,336.8342173099518,0.9999998807907104,581.1024730205536,362.378125667572,1.0
263,682.5078554153442,406.9582817554474,1.0,692.9055967926979,372.9154585003853,0.9999978542327881,604.1604478061199,427.93896148353815,0.002994715003296733,615.4717774391174,427.36334878206253,1.0,655.3305578231812,341.7579652070999,1.0,667.1530550122261,318.2875015735626,0.9999994039535522,607.3214464187622,337.32113337516785,1.0,587.1366925239563,363.3530526161194,0.9999998807907104
264,688.6537985801697,408.40828132629395,1.0,697.149610042572,374.3684639930725,0.9999886751174927,607.4436419010162,428.0746753439307,0.0035879365168511868,620.9824876785278,429.2368050813675,0.9999997615814209,662.5432584285736,342.60587549209595,1.0,674.2878662347794,318.1611557006836,1.0,610.4949437379837,338.7755358219147,1.0,593.4680166244507,364.98355001211166,1.0
265,695.1041440963745,411.29364413022995,1.0,701.9931046962738,370.9865560531616,0.9996084570884705,608.8287324905396,427.13451421260834,0.004903565160930157,626.6373888254166,429.6204617023468,1.0,669.2289714813232,343.9723448753357,1.0,679.8529126644135,319.5009467601776,0.9999998807907104,616.6232051849365,338.7392247915268,1.0,599.6482753753662,365.73373556137085,1.0
266,700.8592537045479,413.13272416591644,0.9999997615814209,710.0206201076508,372.50132125616074,0.9978856444358826,701.4185922145844,417.8183147907257,0.0019055604934692383,633.2490358352661,431.31695652008057,0.9999998807907104,677.1656947135925,347.2812614440918,1.0,687.6300067901611,319.27724981307983,0.9999998807907104,621.5790305137634,339.6340144574642,1.0,606.8792805671692,368.79664611816406,1.0
267,709.0652397871017,416.57474660873413,1.0,716.4899451434612,376.1864676475525,0.999078631401062,706.9750943183899,420.7319302558899,0.0026105211582034826,640.0471775531769,433.9841539859772,1.0,684.0304175540805,349.51291966438293,0.9999998807907104,693.0158325433731,319.84383893013,1.0,625.6479501724243,338.3846638202667,1.0,613.3981169462204,370.37558937072754,1.0
268,716.1665301322937,419.3839416503906,1.0,723.0199680924416,387.1409541964531,0.9627470970153809,714.8581986427307,422.64335203170776,0.0010495091555640101,645.8382610082626,435.7144855260849,1.0,691.4807207584381,351.6449177265167,1.0,698.9231081008911,320.6400661468506,1.0,633.1215147972107,339.04372400045395,1.0,619.5852962732315,371.7777855694294,1.0
269,721.3661665916443,419.01251167058945,1.0,726.1431908607483,398.4153275489807,0.0400889627635479,665.3501045703888,436.1942548751831,0.0008992450311779976,651.7448273897171,436.5056166648865,1.0,698.6161215305328,352.3592834472656,1.0,704.3161449432373,322.08280193805695,1.0,636.7164716720581,340.38762015104294,1.0,626.1492381095886,371.8927059099078,1.0
270,727.925030708313,417.8735055923462,1.0,733.9807479381561,390.4420042037964,0.0685577541589737,725.5774297714233,422.24189853668213,0.001319144619628787,658.3959439992905,437.25044107437134,1.0,705.2480456829071,352.1998767852783,1.0,709.9675678014755,322.715212225914,1.0,644.7535442113876,340.7771888971329,1.0,632.2604613304138,372.1012969389558,1.0
271,733.5865298509598,417.56575632095337,1.0,674.2755637168884,439.08316707611084,0.007285510189831257,733.2238799333572,420.93973684310913,0.0009746026480570436,663.3119242191315,438.2667443752289,1.0,712.1454892158508,351.6852412223816,0.9999998807907104,716.1251175403595,324.0213032569736,1.0,648.588860988617,343.71494030952454,0.9999997615814209,637.7525762319565,372.7204640507698,1.0
272,740.173352882266,418.44023382663727,1.0,676.0329041443765,440.43115520477295,0.005204872228205204,738.9532618522644,422.3936195373535,0.001208332716487348,668.9221656918526,439.40822863578796,1.0,719.7427823543549,350.4917778968811,0.9999997615814209,722.1158491373062,327.60634183883667,0.9999998807907104,656.0494694709778,344.5268054008484,1.0,644.4040452837944,371.4737645983696,1.0
273,746.580707192421,420.6672142148018,1.0,739.3239898681641,351.22806096076965,0.0031220396049320698,745.8140711784363,423.6577181816101,0.0026560474652796984,674.9195826053619,440.24415826797485,1.0,727.3448889255524,351.52829360961914,0.9999998807907104,727.8153758049011,328.963171005249,0.9999948740005493,661.7264782190323,345.34631276130676,1.0,650.0377702713013,372.77877765893936,1.0
274,752.1263527870178,421.8477464914322,1.0,691.5060267448425,442.44822657108307,0.005429404322057962,662.5154337882996,352.51160621643066,0.0012508997460827231,679.9735572338104,442.32041215896606,0.9999998807907104,734.1178328990936,351.75904846191406,0.9999996423721313,734.5112767219543,332.21423675119877,0.9999849796295166,665.7368497848511,346.17412984371185,0.9999980926513672,657.1464076042175,373.3160824775696,1.0
275,758.0733354091644,423.60404348373413,1.0,752.8595287799835,350.46747612953186,0.0022227459121495485,759.1762878894806,426.88514041900635,0.002309931442141533,685.1927881240845,444.45155200362206,0.9999979734420776,740.7339817285538,353.435786485672,1.0,739.3789418339729,333.0942051410675,0.9999904632568359,670.8923621177673,347.4953280687332,0.9999995231628418,663.1108822822571,374.38364148139954,1.0
276,764.5521101355553,425.69521617889404,0.9999996423721313,753.487818479538,352.791690826416,0.0012118822196498513,764.6086815595627,430.6961498260498,0.0026400515343993902,690.7316963672638,446.68557620048523,0.9999998807907104,747.453655064106,355.1067650318146,1.0,746.9114770889282,333.5762004852295,0.9998414516448975,674.8413529396057,348.7900258898735,0.9999997615814209,668.3160683810711,377.00124740600586,0.9999997615814209
277,769.2652490139008,428.580117225647,1.0,757.3139057159424,354.12237787246704,0.002397510688751936,768.9331707954407,432.1387028694153,0.002748961793258786,695.4153251647949,448.4748568534851,1.0,755.3413778543472,355.74759486317635,1.0,753.5075159072876,334.28581500053406,0.9993694424629211,679.2342734336853,350.6720986366272,0.9999996423721313,673.3658316135406,378.0357325077057,1.0
278,774.7964653968811,430.88502287864685,0.9999998807907104,708.8153412342072,450.4338889122009,0.0024722067173570395,775.1445014476776,434.564524769783,0.0042148614302277565,699.9025740996003,450.5264719724655,0.9999998807907104,760.3060607910156,357.0210782289505,1.0,756.0734707266092,336.15606594085693,0.9995995163917542,684.1979150176048,351.65308690071106,0.9999940395355225,678.718498468399,379.2994695901871,1.0
279,780.343187391758,433.2228972911835,1.0,717.204261302948,451.632959485054,0.001903529278934002,687.8382875919342,357.04150199890137,0.0023886235430836678,704.9374325275421,452.4833053946495,1.0,763.5028578937054,357.3176153898239,0.9999994039535522,760.8286907672882,337.9035151004791,0.9987540245056152,687.7066464424133,353.7102150917053,0.9999951124191284,683.1842924952507,380.44830971956253,0.9999995231628418
280,785.4114258289337,434.3051894903183,1.0,719.3635566234589,454.2695803642273,0.0028711515478789806,784.5817084312439,437.42964267730713,0.0034043914638459682,708.566248178482,454.3113303184509,1.0,770.2633302211761,357.02535343170166,0.9999996423721313,765.6914812326431,339.53039345145226,0.9997542500495911,695.3285164833069,355.2194865345955,0.9999960660934448,688.1724512577057,379.91804137825966,1.0
281,790.4978437423706,436.63489854335785,1.0,723.017954826355,457.4732081890106,0.0044132196344435215,790.5265803337097,440.2103707790375,0.0032054514158517122,713.0073227882385,456.5731563568115,0.9999998807907104,773.214278459549,359.61441564559937,0.9999973773956299,771.2240604758263,341.9635249376297,0.9999929666519165,697.9796040058136,356.9146326184273,0.9999059438705444,693.1347982883453,382.17700242996216,1.0
282,795.583021491766,438.7884404659271,1.0,724.5538805127144,459.2361357808113,0.003716980339959264,794.3285460472107,441.5403964519501,0.006766125559806824,716.9830941557884,459.5733637213707,0.9999991655349731,777.647198677063,361.42432832717896,0.9999988079071045,775.2169845104218,343.51187920570374,0.9999862909317017,701.4709875583649,358.16471886634827,0.9999326467514038,696.8618264198303,383.8006639480591,1.0
283,799.474536895752,441.12486505508423,0.9999997615814209,730.6657444238663,459.3518890142441,0.0010191823821514845,798.2771506309509,446.47902250289917,0.001550461514852941,719.7548274993896,461.0796146392822,0.9999998807907104,782.829345703125,363.25397020578384,0.9999997615814209,779.6833220422268,343.8832097053528,0.9997263550758362,702.2509751319885,361.1707580089569,0.9997791647911072,699.7069763839245,385.30973958969116,1.0
284,803.8818624466658,444.396681368351,1.0,704.6677865982056,366.08613657951355,0.0022514336742460728,803.959242708981,448.7184839248657,0.00994858518242836,723.839664876461,464.5361328125,1.0,787.3668385744095,362.8103642463684,1.0,784.4523890018463,345.62582421302795,0.9936707019805908,705.3662626743317,362.87092995643616,0.9997976422309875,704.2595181465149,386.7731170654297,1.0
285,806.6690497398376,446.57468581199646,0.9999998807907104,708.0426244735718,366.50066232681274,0.0031913770362734795,806.8264875411987,450.1498237848282,0.008172438479959965,727.1157112121582,466.7595280408859,1.0,791.9949629306793,367.0191535949707,0.9999996423721313,787.6755702495575,347.25459092855453,0.9999669790267944,708.86047321558,364.23791049420834,0.9999300241470337,707.6608758568764,387.65725964307785,1.0
286,811.669968277216,449.03040313720703,0.9999998807907104,851.278985440731,464.3854432106018,0.08013895899057388,810.5259160995483,451.53497940301895,0.0027861492708325386,729.3812170028687,468.52825248241425,0.9999998807907104,793.9135894775391,366.6122741699219,0.999998927116394,790.3534197807312,347.368888258934,0.999909520149231,710.6175751686096,365.5847499370575,0.9991381168365479,710.6320478916168,389.5077015161514,1.0
287,814.9373548030853,450.5217070579529,0.9999998807907104,851.4982978701591,464.4925079345703,0.05801199749112129,814.5321500301361,453.3898960351944,0.0035025961697101593,731.4640284180641,471.09506034851074,0.9999998807907104,798.9798440933228,368.48973393440247,0.9999990463256836,793.0885939598083,349.61482071876526,0.9996088147163391,713.5373196601868,364.93014693260193,0.9952266216278076,712.0944747924805,390.3448553085327,1.0
288,818.8132508993149,452.9053867459297,1.0,851.5797368884087,464.76152420043945,0.06208369508385658,819.5930442214012,455.4966073036194,0.004543089307844639,734.092511177063,474.01809203624725,0.9999991655349731,803.4564787149429,368.7673587799072,1.0,798.8525013923645,351.69867181777954,0.9362275004386902,714.8777040243149,369.1872777938843,0.5684345364570618,714.2459939718246,391.87238693237305,0.9999998807907104
289,821.9886577129364,453.2229770421982,1.0,850.9977496862411,464.77979373931885,0.05443159490823746,822.1772348880768,455.80106496810913,0.0013748306082561612,737.6862065792084,476.7355206012726,0.9999998807907104,805.8431475162506,370.4692211151123,0.9999998807907104,801.3271951675415,352.00870180130005,0.9874787330627441,716.9399687051773,372.9120320677757,0.2527872323989868,716.5762802958488,394.3671165704727,0.9999996423721313
290,825.2314233779907,456.7118844985962,0.9999985694885254,850.9367783069611,465.2700471878052,0.03773556277155876,825.3324036598206,458.65858948230743,0.005798011086881161,739.6687016189098,479.88168716430664,1.0,809.2103500366211,374.6156539916992,0.9999996423721313,800.7673020362854,352.65291118621826,0.9894648790359497,720.4116106033325,373.72119081020355,0.8649774789810181,717.9272079467773,396.15580005943775,0.9999995231628418
291,828.124537281692,460.9849734902382,0.9999960660934448,850.6650642156601,467.1969915628433,0.07556946575641632,825.7684206962585,464.0144944190979,0.0046795145608484745,740.8359491229057,482.00528943538666,1.0,810.6245000362396,375.9802722930908,0.9999996423721313,801.1755518913269,353.31951808929443,0.9970220923423767,720.7346878051758,375.15222668647766,0.9090527892112732,719.6159143447876,397.1881366968155,0.9999998807907104
292,832.0649299621582,462.8072409629822,0.9999996423721313,850.9092592000961,467.11335891485214,0.010668090544641018,831.4439356327057,465.8352692127228,0.005817077122628689,741.269054889679,483.81395740807056,1.0,813.5167509317398,375.75810384750366,0.9999990463256836,802.9591873884201,356.119158141315,0.947497546672821,721.1436882019043,378.5528463125229,0.442213237285614,721.3703320026398,397.5624318122864,1.0
293,832.0530259609222,462.7873411178589,0.9999995231628418,849.4718790054321,466.80415642261505,0.0036764962133020163,831.6454224586487,465.7579882144928,0.0041521526873111725,742.0629069805145,484.70827239751816,1.0,816.0751397609711,377.149911403656,0.9999995231628418,804.0120216971263,356.8696727156639,0.896697998046875,721.9464614391327,378.42873418331146,0.41805654764175415,722.7825368642807,397.06043899059296,1.0
294,834.4382857084274,465.08049035072327,0.9999998807907104,753.1811037063599,486.1970582008362,0.0031703857239335775,833.1740026473999,467.75531816482544,0.0033176091965287924,742.3955955505371,485.5386687517166,1.0,819.0683681368828,376.62915992736816,0.9999998807907104,805.5450193881989,357.99480867385864,0.6052525639533997,722.3924111127853,379.49676752090454,0.5645353198051453,723.31851541996,396.94887191057205,1.0
295,835.1016497015953,465.8185443878174,1.0,753.4895668029785,487.158833026886,0.003418882144615054,834.4960927963257,468.3768410682678,0.0019906198140233755,742.6554214954376,486.19271063804626,1.0,819.2511315345764,376.8248772621155,1.0,806.1152198314667,359.0533380508423,0.0428348146378994,727.8247876167297,379.6268398165703,0.007359046954661608,723.1048493981361,396.14646542072296,1.0
296,836.0718354806304,466.7258030176163,1.0,753.2962036132812,487.8951539993286,0.004542552400380373,834.7612657546997,468.89700478315353,0.0029206571634858847,742.1352164745331,487.22755455970764,1.0,820.5962995886803,375.86885356903076,1.0,806.1191546916962,359.81199169158936,0.014297064393758774,722.3917545080185,381.6248710155487,0.005047312937676907,723.0937566757202,395.1039357185364,1.0
297,836.2405372858047,467.4284718632698,1.0,752.7807698249817,489.0897591114044,0.003031157422810793,834.888973236084,469.67423927783966,0.0029861631337553263,741.3111945390701,488.45544624328613,1.0,821.1670628786087,376.032949924469,1.0,806.2906911373138,359.77665424346924,0.01942415162920952,722.2738779783249,382.6691405773163,0.004502675961703062,722.8471673727036,395.5435330569744,1.0
298,836.8404620289803,468.46328487992287,1.0,752.0155863761902,489.0196349620819,0.004489627201110125,835.3960409164429,470.3287823200226,0.002118605887517333,740.6195321083069,488.6752099990845,1.0,821.692113161087,375.03407645225525,1.0,806.0670824050903,359.84188890457153,0.01725059375166893,722.4705172777176,381.5095328092575,0.005676468834280968,722.0189062356949,395.11072784662247,1.0
299,837.2310614585876,469.25169348716736,1.0,750.9801533222198,489.99153757095337,0.0024547132197767496,836.4764604568481,471.6945881843567,0.002913204487413168,739.5184274017811,490.1106014251709,0.9999998807907104,821.2808343172073,375.52045798301697,1.0,806.1036143302917,364.40067717432976,0.005106921773403883,723.0364834666252,381.4975312948227,0.01843057945370674,720.9108219146729,394.5676509141922,1.0
300,836.1037321016192,471.4929099082947,1.0,846.0460395812988,474.8368992805481,0.0012356137158349156,837.3712881803513,474.37434136867523,0.0032310865353792906,739.1087339520454,491.1672527194023,0.9999998807907104,821.562149643898,375.08396792411804,1.0,806.5441181659698,364.42486783862114,0.00688244728371501,722.220435500145,379.7893285304308,0.07714176177978516,719.5481896400452,394.64672327041626,1.0
301,835.4491223692894,472.2042441368103,1.0,845.9163349866867,475.39225620031357,0.0008864419651217759,836.7321650981903,475.10676169395447,0.0023714075796306133,738.4238926172256,492.22549706697464,0.9999998807907104,821.3639003038406,374.66064643859863,1.0,805.855398774147,364.5626289844513,0.004646322689950466,722.4531633853912,380.40784990787506,0.026036610826849937,718.6103668212891,394.1699997186661,1.0
302,835.0738030076027,472.9314618110657,1.0,741.5421069860458,491.9828211721033,0.0009944206103682518,836.6199250221252,476.41246435046196,0.0011192822130396962,735.4248065948486,492.457141071558,0.9999997615814209,821.3369023799896,374.2477996349335,1.0,805.8453394174576,364.39600908756256,0.0031461783219128847,722.413458943367,379.29844415187836,0.031258340924978256,717.5837390422821,393.7889437675476,0.9999998807907104
303,833.6112174987793,473.2533679008484,0.9999998807907104,740.0213088374585,492.15650065243244,0.0024737664498388767,835.7695083618164,476.59664911031723,0.0010054119629785419,732.861739397049,492.7259749174118,0.9999974966049194,820.8991270065308,374.39199209213257,1.0,731.6697212159634,483.0217607021332,0.0008967406465671957,721.5536255836487,379.30648571252823,0.020204901695251465,716.146685346961,392.90935468673706,0.9999998807907104
304,832.1517233848572,475.12259125709534,0.9999998807907104,740.6561994552612,493.7013986110687,0.0013948619598522782,829.6698932647705,475.35891008377075,0.0011851585004478693,731.0651052594185,493.3070619106293,0.9999966621398926,820.5283949971199,373.8990156650543,1.0,711.0881175994873,393.97975993156433,0.0008715184521861374,830.7342205047607,467.13734436035156,0.001383693772368133,714.222208738327,392.34968185424805,1.0
305,830.8447308540344,475.499227643013,0.9999996423721313,738.7040619850159,495.4837849140167,0.0030093975365161896,828.8657655715942,476.04373214021325,0.002627383219078183,728.0802707672119,494.7046937942505,0.999998927116394,818.3526912927628,374.8996376991272,1.0,708.9062919616699,393.7074465751648,0.0009135137079283595,825.432936668396,467.56227338314056,0.0015200423076748848,711.6308009624481,391.93903827667236,1.0
306,829.1859706640244,475.7970221787691,0.9999992847442627,737.0092940330505,495.7904140949249,0.001404574140906334,827.2835097312927,476.7044109106064,0.0028177343774586916,725.488697886467,495.9290442466736,1.0,816.3147888183594,373.93149185180664,1.0,723.7638010978699,489.03371572494507,0.0009822030551731586,824.0445237159729,468.311971783638,0.002158906776458025,709.2099905014038,391.70377492904663,1.0
307,826.2258896827698,477.07293808460236,0.9999995231628418,726.162600517273,497.65167713165283,0.0008471838664263487,825.0180835723877,481.0157883167267,0.0017432168824598193,723.4963900446892,497.3590021133423,1.0,814.1682624816895,374.4983174800873,1.0,722.2167806625366,489.7217674255371,0.0009113472187891603,822.7283143997192,469.4722034931183,0.002614859025925398,706.6890888214111,391.5408990383148,1.0
308,824.3795146942139,478.61435556411743,0.9999998807907104,724.7443971633911,499.56204319000244,0.0010118762729689479,823.958084821701,482.3617219924927,0.0012031925143674016,719.7370347976685,499.0391464829445,0.9999998807907104,812.3029907345772,374.8197441101074,1.0,719.3925223350525,492.38638842105865,0.0007402392802760005,821.8234529495239,470.77857971191406,0.002408812055364251,703.5454277992249,391.8899893760681,1.0
309,822.7670533657074,480.9237596988678,1.0,725.7401084899902,500.4026990234852,0.0031457114964723587,821.4770917892456,482.8821519613266,0.001020663185045123,715.6613577008247,499.9927392224781,0.9999996423721313,810.110397696495,375.5883243083954,1.0,818.2669508457184,375.9664206504822,0.0008375710458494723,813.8715219497681,375.13172674179077,0.0008079411927610636,700.4756688475609,392.7161636352539,1.0
310,820.6099057197571,482.9341870546341,1.0,724.3061723709106,502.4884502887726,0.0037285343278199434,819.1380605697632,486.39500427246094,0.001455920864827931,712.975832939148,503.0325152873993,0.9999997615814209,808.5579133033752,376.6183476448059,0.9999998807907104,817.895025730133,376.4028961658478,0.0009020211291499436,801.9442873001099,379.0874311327934,0.0009070249507203698,696.899974822998,393.2009279727936,1.0
311,817.5390067100525,486.55083203315735,1.0,720.0697040557861,506.0246180295944,0.00344829261302948,817.1690831184387,489.8749165534973,0.0008198489085771143,708.475364625454,505.5662913322449,0.9999998807907104,807.3491110801697,377.78832054138184,1.0,706.7219614982605,497.67463278770447,0.0016495026648044586,692.9071461558342,386.30263566970825,0.012882247567176819,693.3447746038437,395.38964945077896,1.0
312,815.0839319229126,488.77740716934204,1.0,710.4087388515472,507.5490392744541,0.0011585697066038847,799.118402004242,376.8179430961609,0.0006737524527125061,705.4890534877777,508.0131240906194,0.9999997615814209,803.8179956823587,379.62342780828476,1.0,703.6995141506195,501.1350431442261,0.002470197854563594,691.3632016181946,387.44368028640747,0.010953747667372227,690.2643926143646,396.83670115470886,1.0
313,812.0291059799492,493.8603060245514,0.9999996423721313,852.6781904697418,464.48406887054443,0.0015092776156961918,809.9354848861694,497.18119502067566,0.0017952414928004146,701.8702000379562,511.29952573776245,0.9999986886978149,800.5496821403503,381.2417275905609,1.0,700.3552480041981,501.18535816669464,0.001502797706052661,688.7595274448395,388.18916676938534,0.014043165370821953,684.7169471383095,399.68233728408813,1.0
314,809.3138842582703,496.8046946525574,0.9999998807907104,852.8742856383324,464.22267484664917,0.007946496829390526,808.9907445907593,499.59271147847176,0.003907593432813883,697.5532031059265,513.8764011859894,0.9999995231628418,797.3701637983322,382.91549253463745,1.0,808.0707814693451,382.87476539611816,0.0012169599067419767,683.9534733369946,390.21984100341797,0.004195550922304392,680.9967403411865,401.93364238739014,1.0
315,806.7348806858063,499.14147263765335,1.0,705.6855773925781,517.1424593925476,0.0060381595976650715,806.6581256389618,501.75223445892334,0.004766675177961588,693.1142402887344,517.6079000234604,1.0,793.5487375259399,384.8436164855957,1.0,696.5557043552399,511.1402552127838,0.0011258459417149425,667.5050420165062,410.1138025522232,0.0017093020724132657,676.3230911791325,404.7645488381386,1.0
316,804.3020838499069,502.6454384326935,1.0,693.8230731487274,521.8947193622589,0.0032998963724821806,803.4216599464417,504.7679386138916,0.003871148219332099,688.5488982200623,521.6196222305298,0.9999997615814209,791.048330783844,386.9971932172775,1.0,687.4848074913025,515.3701901435852,0.003816328477114439,673.4276692867279,398.26507353782654,0.0038618738763034344,671.0663938522339,406.0250701904297,1.0
317,800.4018681049347,504.87246227264404,0.9999998807907104,692.8114709854126,525.8349958658218,0.001349897007457912,798.086591720581,506.1089197397232,0.0015792654594406486,684.448932915926,524.805058836937,0.9999974966049194,786.8950408697128,389.4935965538025,1.0,683.155190885067,515.2215794920921,0.0007327403873205185,779.0975320339203,391.4840145111084,0.0020855364855378866,666.997510433197,407.4875798225403,1.0
318,796.5866461396217,509.4906921386719,0.999998927116394,691.4056639671326,529.9792988300323,0.002524820389226079,796.7705736160278,513.6249232292175,0.006855841726064682,679.1970956325531,528.4584760665894,0.9999996423721313,782.3176956176758,391.11673617362976,1.0,677.5006408691406,521.466165304184,0.0008943288121372461,660.3787418305874,404.14768056571484,0.0015306882560253143,661.8319721221924,411.4524577856064,1.0
319,793.5623397827148,512.0875818729401,0.9999997615814209,678.2132198810577,532.7179155349731,0.002053073374554515,792.7701940536499,514.9785120487213,0.009185297414660454,674.4044473171234,532.9674622416496,1.0,778.0115756988525,392.6674838066101,0.9999998807907104,655.2559049129486,419.10164070129395,0.0010755996918305755,850.4992952346802,463.11396884918213,0.001592267886735499,655.8529958724976,413.1092473268509,1.0
320,789.9081329107285,515.0717072486877,1.0,677.5621137619019,536.3302707672119,0.0034615378826856613,790.2781541347504,517.7076077461243,0.007162001915276051,668.9004312157631,536.8749766349792,0.999998927116394,772.5179516673088,393.5990934371948,1.0,669.3460408449173,530.6582307815552,0.0018057593842968345,850.6828799247742,462.74607515335083,0.0021819749381393194,649.3504204750061,415.51108169555664,1.0
321,785.4409914016724,516.3257579803467,1.0,674.227213382721,543.5756642818451,0.0015045839827507734,786.3393702507019,519.3834042549133,0.001545981504023075,663.0036332607269,542.0499908924103,0.9999995231628418,766.4300107955933,395.2492987513542,0.9999996423721313,640.0798239707947,423.01934576034546,0.001425857306458056,766.4968500137329,395.49307012557983,0.0016863628989085555,642.1171182394028,418.75887393951416,1.0
322,780.2905644774437,518.9904618263245,1.0,661.2025938034058,545.8894872665405,0.0015105947386473417,779.3153953552246,520.9725239276886,0.004758599679917097,657.7481412887573,545.1638946533203,0.9999998807907104,758.6555614471436,397.5505256652832,1.0,630.2702808380127,425.352552652359,0.0012419825652614236,619.1688669323921,426.2031453847885,0.0008946994785219431,633.5190916061401,422.0209906101227,1.0
323,775.6698000431061,519.5556721687317,0.9999998807907104,659.260826587677,549.7660207748413,0.0008195735863409936,775.9132161140442,522.7294059991837,0.011281215585768223,651.9961360835005,547.7760835289955,0.9999995231628418,751.1695575714111,401.4436421394348,1.0,626.5802788734436,433.389187335968,0.001476452685892582,749.7242975234985,401.63866662979126,0.001214706222526729,626.5688601732254,426.522762298584,1.0
324,770.4762432575226,523.9209138825536,0.9999998807907104,656.930055141449,554.171333193779,0.0013775147963315248,770.939159154892,528.2761964797974,0.009125344455242157,643.9115837365389,553.0877637863159,1.0,744.4853701591492,404.9184616804123,1.0,642.3775420188904,546.8331818580627,0.0006622674409300089,739.3857075572014,401.78045177459717,0.001463311375118792,620.9638329744339,431.4185276031494,1.0
325,765.7595419883728,528.6976497173309,0.9999998807907104,642.8810749053955,560.5317459106445,0.0010352293029427528,765.8234074115753,532.3331055045128,0.002692765323445201,638.1538920402527,556.6866077184677,0.999998927116394,738.903341293335,410.3455137014389,1.0,636.2504984140396,549.2824220657349,0.0013887573732063174,605.8672894239426,430.1708779335022,0.003094395389780402,613.7830884456635,436.74222749471664,1.0
326,760.4627766609192,531.519339889288,1.0,642.667483329773,565.7321019172668,0.0023168723564594984,760.9173345565796,535.3090453147888,0.007809885777533054,632.0898766517639,562.7064032554626,1.0,730.5851219892502,415.26567792892456,1.0,635.5220353007317,556.6627438664436,0.001043143100105226,608.4588990211487,433.2104549407959,0.13848824799060822,605.7860474586487,443.72730031609535,0.9999998807907104
327,755.115636408329,534.064920425415,1.0,639.1625874042511,597.1433601379395,0.0022054770961403847,755.75857450068,537.8348090648651,0.013230794109404087,625.9800601005554,568.2564101219177,1.0,721.5620753765106,418.88362443447113,1.0,624.5507078170776,562.1714496612549,0.0016763893654569983,601.662139415741,438.3664801120758,0.0031495688017457724,596.9996665120125,451.15051198005676,1.0
328,748.622108399868,537.9751043319702,0.9999985694885254,627.6170058250427,579.2932567596436,0.0008685762877576053,747.3403601646423,539.1869112849236,0.027722952887415886,620.0682257339358,576.0352826118469,0.9999997615814209,712.4672255516052,422.1746609210968,1.0,583.7105045318604,460.0849742144346,0.000828718941193074,744.7061169147491,530.3872410058975,0.0018706287955865264,587.129519701004,459.63480919599533,0.9999998807907104
329,742.6458790302277,542.1898348331451,1.0,626.4964722394943,609.6695857048035,0.5888696312904358,629.2604513168335,611.1248551011086,0.017099177464842796,614.6171889305115,584.7734956741333,1.0,700.5929410457611,426.1602358818054,0.9999998807907104,612.1438465118408,577.3719654083252,0.0008475091890431941,586.5057201385498,471.68455028533936,0.0017995088128373027,577.7494106292725,468.0225554294884,1.0
