scorer,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000,DeepCut_resnet50_RubiksCubeJul27shuffle1_600000
bodyparts,B1,B1,B1,B2,B2,B2,B3,B3,B3,B4,B4,B4,T1,T1,T1,T2,T2,T2,T3,T3,T3,T4,T4,T4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
285,181.12019288539886,561.549028635025,0.024592185392975807,190.10963106155396,558.0819504261017,0.9999997615814209,283.3229730129242,584.1027159690857,0.9999998807907104,365.16816771030426,600.5939254760742,0.9999996423721313,140.36888602375984,20.024909786880016,0.0018116324208676815,229.55059707164764,444.9914803504944,1.0,322.97858369350433,464.047080039978,1.0,397.3454465866089,493.6817388534546,0.9999998807907104
286,189.7516369819641,562.0842484235764,0.006586872041225433,197.6439424753189,560.2877249717712,1.0,290.6300848722458,585.171884059906,1.0,370.3106324672699,602.0196425914764,0.9999998807907104,230.29155492782593,445.00291669368744,0.0025128351990133524,235.65314984321594,448.75042247772217,1.0,328.5788187980652,468.32911199331284,1.0,400.612811088562,496.2240400314331,1.0
287,195.60980319976807,562.5911905765533,0.013781572692096233,205.57353162765503,562.8436955213547,0.9999998807907104,297.61905670166016,587.3995451927185,0.9999996423721313,374.0488450527191,601.4592185020447,1.0,236.60373663902283,446.7342109680176,0.012036150321364403,242.0755785703659,452.0573708973825,1.0,334.3270058631897,472.12866163253784,1.0,405.098225235939,499.04357159137726,1.0
288,205.507178068161,563.301163315773,0.0023110227193683386,213.39320385456085,563.8325736969709,1.0,306.2481620311737,588.8837095499039,0.9999997615814209,378.47627449035645,603.0498802065849,0.9999984502792358,243.48268008232117,450.7851527929306,0.0027949281502515078,249.39659643173218,455.54117918014526,1.0,340.460692435503,476.38515734672546,1.0,410.1467113494873,500.1071507334709,1.0
289,211.66815999150276,562.9413908720016,0.00621685478836298,221.62109768390656,564.1787032186985,0.9999998807907104,312.21996116638184,591.611891746521,0.9999997615814209,382.8281669616699,604.1036981344223,0.9999996423721313,256.99420523643494,451.70212468504906,0.004986547399312258,256.8224821090698,458.7442922592163,1.0,347.4685907959938,479.7455749511719,1.0,414.1048016548157,502.05819869041443,1.0
290,221.62223374843597,563.8171311169863,0.002842208370566368,229.40886521339417,563.6967883706093,1.0,319.4899163246155,590.9395406246185,0.9999995231628418,388.1967234313488,604.5764770507812,1.0,259.30952847003937,453.57778787612915,0.004702921025454998,264.40624809265137,460.6371715068817,1.0,354.62207186222076,481.4212918281555,1.0,419.4435322880745,503.94969034194946,1.0
291,227.84886460006237,562.8843305110931,0.017329644411802292,237.2196261882782,564.5374783873558,0.9999995231628418,327.4202404022217,590.3615696430206,0.9999998807907104,394.862389087677,604.6958816051483,0.9999991655349731,261.75064074993134,460.5688416361809,0.0027703384403139353,271.7554888725281,462.4343070983887,1.0,360.69571447372437,482.63972771167755,1.0,424.9320559501648,504.42132902145386,0.9999998807907104
292,234.9240711927414,563.6284314393997,0.009555689059197903,243.41797804832458,566.3900556564331,0.9999997615814209,334.89546966552734,590.5600242614746,0.9999997615814209,400.91055703163147,603.4368565678596,1.0,268.0785385146737,460.58892315626144,0.001029578852467239,277.3864448070526,464.52642345428467,1.0,366.3287835121155,484.1002728790045,1.0,429.35040724277496,505.0157217979431,0.9999998807907104
293,243.2547825574875,564.2153631597757,0.5394861698150635,255.27986001968384,569.6130394935608,0.9999983310699463,343.91074872016907,590.7722346782684,0.9999998807907104,408.07416009902954,603.7813912332058,0.9999998807907104,282.85161423683167,461.57898139953613,0.002244367962703109,284.37869545817375,466.81806695461273,1.0,373.42527759075165,484.27823293209076,1.0,434.02425956726074,504.5604524612427,1.0
294,246.09352278709412,565.67513692379,0.053296782076358795,260.751930475235,572.5044575929642,0.9999997615814209,352.22372937202454,591.457839012146,1.0,412.7145627140999,601.3770146369934,0.9999992847442627,283.8293329179287,462.88112330436707,0.003996293991804123,289.76478838920593,468.5299137830734,1.0,378.0309705734253,485.52984058856964,1.0,438.877872467041,504.46985721588135,1.0
295,259.0477123260498,571.7340579032898,0.05438484996557236,269.8150086402893,571.0217189788818,0.9999996423721313,359.78822445869446,592.4721155166626,1.0,419.0892456173897,598.748747587204,1.0,290.0657057762146,467.0850151181221,0.0018974138656631112,295.9939045906067,469.66420662403107,1.0,385.4891939163208,486.7906048297882,1.0,443.9437246210873,503.9593930244446,1.0
296,272.02464270591736,578.4644404649734,0.0016256633680313826,277.63265454769135,571.3375371694565,0.9999997615814209,367.5350914001465,591.8253846168518,1.0,426.00378131866455,597.5147688388824,0.9999998807907104,297.68375635147095,473.49898409843445,0.0006182697834447026,301.6853702068329,471.071897983551,0.9999998807907104,389.80678045749664,486.92795395851135,1.0,448.1854648590088,502.7392680644989,1.0
297,277.0848796367645,575.893892288208,0.000847650517243892,286.5819659233093,571.5087020397186,0.9999996423721313,375.34446239471436,591.8542761802673,1.0,432.20672965049744,595.9335408955812,1.0,299.01081281900406,472.8279621601105,0.0010631086770445108,307.9438773281872,471.20724964141846,1.0,396.10772255808115,487.0266604423523,1.0,451.7416655123234,501.88536643981934,1.0
298,378.02449464797974,590.47385597229,0.0011355186579748988,293.3342732191086,571.9137502759695,0.9999998807907104,380.03009750135243,591.3857698440552,0.9999997615814209,437.3772908449173,594.5196807384491,1.0,403.5209211707115,486.73475074768066,0.00044874721788801253,317.7492530345917,472.089298248291,0.999998927116394,402.4681086540222,487.3299078941345,1.0,456.7658758163452,500.5177713036537,1.0
299,293.9854475259781,571.958981052041,0.0005477384547702968,302.1340398788452,572.0212582498789,0.9999991655349731,386.70922219753265,588.744733273983,1.0,441.6535539627075,592.669721364975,0.9999997615814209,305.69371604919434,570.1935124397278,0.0010002180933952332,322.97176826000214,472.37247467041016,0.9999986886978149,407.972403049469,487.81085777282715,1.0,461.6092610359192,500.3026649057865,1.0
300,302.9857211112976,571.0525280237198,0.0005085737211629748,309.060170173645,571.3807597756386,0.9999996423721313,393.18199729919434,587.3783867955208,0.9999995231628418,448.80470609664917,591.465833902359,0.9999998807907104,469.7113537788391,503.26325130462646,0.0006403267034329474,329.8639030456543,472.30346965789795,0.9999957084655762,414.2913393974304,488.26756286621094,0.9999992847442627,465.77484607696533,499.7686397731304,1.0
301,306.31257009506226,563.6748957335949,0.0020190428476780653,314.02871215343475,568.1111197471619,0.9999982118606567,401.5709083080292,585.5451822280884,0.9999998807907104,454.13220286369324,590.1645939350128,0.9999998807907104,420.2172869592905,486.55973625183105,0.0005268816603347659,334.30057096481323,474.4032657146454,0.9999966621398926,420.14523454010487,487.73409938812256,1.0,472.0724630355835,499.48728626966476,1.0
302,310.2329771518707,571.1290027499199,0.0011497829109430313,318.70042991638184,568.8442287445068,0.9999990463256836,408.2945098876953,584.3826885223389,0.9999996423721313,459.72006914019585,588.3776870965958,0.9999980926513672,424.80133628845215,485.6452112197876,0.0005080572445876896,339.92170014977455,475.8786446675658,0.9999997615814209,425.0320258140564,488.37147188186646,0.9999997615814209,475.77787463366985,498.8908828496933,1.0
303,322.82492089271545,576.3004968166351,0.000653247581794858,327.4081082344055,568.6069121360779,0.9999985694885254,415.99459981918335,585.0219106674194,0.9999998807907104,464.83147406578064,587.0245490670204,0.9999998807907104,433.82797479629517,487.28481340408325,0.0007136042113415897,346.99190068244934,476.158800765872,0.9999938011169434,431.5045356750488,488.9147620201111,0.9999994039535522,479.6886796951294,496.81755781173706,1.0
304,326.50205278396606,568.9548304080963,0.0029168648179620504,336.9054367542267,569.4757800102234,0.9999997615814209,422.6304214000702,583.2942128181458,1.0,470.4776289463043,585.8769104480743,0.9999998807907104,437.3296184539795,487.30985927581787,0.0007207638118416071,350.1272087097168,478.1639406681061,0.999998927116394,437.1568114757538,489.36163806915283,1.0,486.1181786060333,496.4963505268097,1.0
305,338.0927515029907,568.0818831920624,0.000661028956528753,345.3165009021759,569.1599912643433,0.999997615814209,430.1110463142395,583.6938014030457,0.9999998807907104,476.47580206394196,585.2469239234924,0.9999990463256836,445.5702236890793,485.8152743577957,0.00042778675560839474,359.53096294403076,479.77043771743774,0.9999994039535522,445.1696637868881,489.7842140197754,0.9999992847442627,490.3838828802109,496.07141184806824,0.9999998807907104
306,477.55512142181396,582.4253911972046,0.0005932126077823341,354.43345952033997,569.2400741577148,0.9999998807907104,436.51721149683,583.3906660079956,1.0,482.5045311450958,583.2963905334473,1.0,139.33185237646103,24.900710105895996,0.0013807978248223662,366.02588725090027,479.430362701416,0.9999996423721313,452.0086453529075,490.1100922822952,1.0,496.47250390052795,495.0281720161438,0.9999998807907104
307,445.0251932144165,582.676570892334,0.00026566736050881445,361.3313012123108,569.5412034988403,0.9999988079071045,444.1163737848401,582.9056897163391,0.9999998807907104,489.1589250564575,582.7187576293945,1.0,459.6739089488983,486.4880576133728,0.00040681386599317193,373.1373484134674,480.65182185173035,1.0,458.30474853515625,490.35792565345764,0.9999997615814209,501.90953540802,495.00943875312805,1.0
308,462.83770871162415,501.80037927627563,0.0004982045502401888,369.0719373226166,570.7266762256622,0.9999997615814209,451.02312475442886,583.0493512153625,1.0,493.9093496799469,582.453150510788,0.9999998807907104,464.83185052871704,486.2905921936035,0.0006797751993872225,376.4049196243286,483.0002756714821,0.9999998807907104,464.98032093048096,491.27199441194534,0.9999998807907104,506.61402702331543,495.20123195648193,0.9999998807907104
309,369.5328297615051,578.405202627182,0.00048647934454493225,374.19485306739807,571.5638574063778,0.9999997615814209,457.3637185096741,583.6081445217133,0.9999997615814209,499.6129766702652,581.2905087471008,1.0,389.809289932251,482.7086228132248,0.00047205283772200346,380.99692463874817,484.4482493400574,1.0,471.0573229789734,491.96945406869054,1.0,513.1621129512787,496.0678460597992,1.0
310,372.2350947409868,577.4761037826538,0.0013536980841308832,378.536874294281,570.7526649236679,0.9999904632568359,463.4670147895813,583.3125145435333,0.9999998807907104,506.48628318309784,581.7710512876511,0.9999998807907104,380.94746631383896,487.14433002471924,0.00047704356256872416,389.19470751285553,485.1362315416336,1.0,476.7104187607765,492.49370354413986,0.999998927116394,519.0679275989532,496.16362500190735,1.0
311,374.8992602825165,570.6954176425934,0.008622124791145325,385.93101692199707,572.5062596797943,0.9999996423721313,469.7348289489746,583.4006927013397,1.0,510.64232063293457,582.1831805706024,0.9999998807907104,398.7773857116699,481.39041233062744,0.0006451968220062554,393.53727626800537,485.1096490621567,0.9999998807907104,482.61463463306427,494.83495116233826,1.0,522.2127801179886,497.61454606056213,1.0
312,385.7764377593994,573.3456568717957,0.047974541783332825,395.0668921470642,574.4376835823059,0.9999980926513672,475.89897507429123,584.109537601471,0.9999997615814209,516.8005075454712,581.7875521183014,1.0,406.6488356590271,483.9812579266727,0.0016738405684009194,402.5080865621567,486.11128759384155,1.0,487.7917745113373,495.5959267616272,1.0,528.658385515213,498.0946960449219,1.0
313,389.51028537750244,574.8573296070099,0.018653586506843567,401.8880784511566,576.9696891307831,1.0,482.6908222436905,585.4373459815979,0.9999998807907104,523.1172406673431,583.5681824684143,0.9999997615814209,408.97321796417236,484.49079671502113,0.0009128780802711844,410.1039751768112,487.81637167930603,0.9999997615814209,494.1731770038605,496.6919569969177,0.9999998807907104,533.9955170154572,498.17423832416534,1.0
314,391.75296568870544,577.407083272934,0.004856719169765711,408.49680185317993,578.1191889047623,0.9999998807907104,490.03174221515656,587.2072633504868,0.9999986886978149,529.0418434143066,583.439466714859,1.0,410.3403260707855,489.84344506263733,0.0008584149763919413,416.52435064315796,489.17418003082275,1.0,500.41379567980766,498.86300003528595,1.0,540.431346565485,500.3209939301014,1.0
315,507.4368582367897,507.224982380867,0.00044166238512843847,416.96503257751465,579.5471086800098,1.0,496.86289954185486,588.9534627795219,0.9999998807907104,535.4485409259796,584.7234897613525,1.0,413.51250410079956,490.04292464256287,0.000416707742260769,423.1387794017792,492.21588572859764,0.9999997615814209,507.6860691010952,501.6657030582428,1.0,545.2808966636658,500.18793930113316,1.0
316,514.5415376424789,508.9424674510956,0.00033042763243429363,423.0657913684845,581.8427668809891,1.0,504.44999837875366,591.0460591316223,0.9999996423721313,541.3049918413162,584.5580706596375,0.9999997615814209,515.6825757920742,503.0380930900574,0.0007297651027329266,430.0001850128174,494.0646779537201,0.9999994039535522,514.0878658294678,504.41748809814453,0.9999998807907104,549.9942278862,501.45447516441345,1.0
317,515.9529685974121,587.8615974485874,0.0008822864037938416,431.7251696586609,582.768079996109,0.9999998807907104,511.8265657424927,592.9438011646271,1.0,549.0312319993973,584.6166911125183,1.0,427.41558015346527,499.4813400506973,0.0007441650959663093,436.3343559205532,498.25667428970337,1.0,519.8525748252869,506.5450940132141,1.0,555.1103776097298,504.1884651184082,0.9999998807907104
318,524.939984202385,519.696056842804,0.00056793651310727,440.00854778289795,587.1525585651398,0.9999995231628418,519.89759516716,596.5661774873734,1.0,554.3322472572327,585.8395655155182,0.9999994039535522,529.6430239677429,510.7518398761749,0.0005022258847020566,443.2013859152794,501.20489287376404,1.0,524.6209040284157,510.96944761276245,0.9999997615814209,560.7650499343872,504.47415113449097,1.0
319,442.71600925922394,594.7029256820679,0.0007913339650258422,446.34032678604126,590.5003218650818,0.9999972581863403,526.5228128433228,600.0260753631592,0.9999992847442627,559.3811597824097,586.2707810401917,0.9999994039535522,456.6664071083069,500.0956008210778,0.0029488278087228537,449.40702414512634,506.50910103321075,1.0,530.8421010971069,515.9521379098296,1.0,565.6106975078583,504.97983741760254,1.0
320,448.16580390930176,594.600746512413,0.0008000020170584321,453.95124650001526,593.4371581077576,1.0,534.7077524662018,605.1601011753082,0.9999998807907104,566.395750284195,585.2821497917175,0.9999998807907104,496.16632652282715,496.81914472579956,0.9985049962997437,456.0993638038635,511.42475748062134,0.9999996423721313,536.5329065322876,521.8924739360809,1.0,571.0661818981171,505.7018852233887,0.9999995231628418
321,542.8257329463959,534.6922812461853,0.000825470604468137,461.5670710802078,596.6655030250549,0.9999998807907104,542.3628735542297,609.2935802936554,0.9999997615814209,571.8540379852057,585.1727561950684,0.9999992847442627,498.8267126083374,497.0979459285736,0.9999998807907104,462.4308614730835,515.8636245280504,1.0,542.5871224403381,528.5238945484161,0.9999998807907104,576.0237054824829,507.90995136648417,1.0
322,460.4310113787651,601.4596366882324,0.0004235335218254477,468.3058008849621,600.2580718994141,1.0,549.6521512269974,614.1873898506165,1.0,577.5098607540131,587.4094241857529,0.9999998807907104,505.2130227088928,499.5471390783787,1.0,467.38991391658783,520.6321296691895,1.0,549.1677072048187,534.9424550533295,1.0,581.8012223243713,509.9277091026306,1.0
323,559.5175042152405,548.6057960987091,0.0005578484269790351,476.6061562895775,605.6666359901428,0.9999986886978149,556.2950724363327,618.7930369377136,0.9999991655349731,582.5366806983948,590.4594781398773,0.9999997615814209,510.64526748657227,502.01433753967285,1.0,474.32079219818115,527.9903802871704,0.9999998807907104,556.2842307090759,542.4175691604614,0.9999998807907104,586.4487199783325,513.6063299179077,1.0
324,560.4758944511414,552.9734869003296,0.0010639065876603127,482.7591744661331,609.5720312595367,1.0,562.6399848461151,624.0615215301514,1.0,587.4698374271393,596.760169506073,0.9999995231628418,515.541750639677,503.8918924331665,1.0,481.0409846305847,535.3419947624207,1.0,562.240322470665,549.3702491521835,1.0,591.7413074970245,516.0700897201896,1.0
325,482.75698256492615,611.2717409133911,0.0011096198577433825,490.4895625114441,614.5368759632111,0.9999992847442627,570.3668463230133,625.4916744232178,1.0,593.7224190235138,593.7106304168701,0.9999796152114868,519.5578279495239,505.4392304420471,0.9999998807907104,487.6591272354126,542.0618467330933,0.9999998807907104,568.2094855308533,556.1730960607529,0.9999998807907104,596.8625027537346,518.870099067688,1.0
326,498.1146068572998,552.5290675163269,0.0005549906636588275,496.2950518131256,617.9976177215576,0.9999998807907104,576.4877800941467,630.498660326004,1.0,604.8208870887756,523.2681171298027,0.008018981665372849,524.6994713544846,509.4996588230133,0.8785662651062012,493.77454674243927,547.591820538044,1.0,575.2908742427826,561.9025263786316,1.0,602.2167992591858,521.6321399211884,0.9999991655349731
327,497.41536927223206,555.9537266492844,0.000979401171207428,501.9914780855179,620.3259588778019,0.9999998807907104,581.41630589962,635.1366033554077,0.9999998807907104,530.9467152357101,509.59325337409973,0.04217931255698204,533.1500241756439,511.2079277038574,0.9833686947822571,501.9190157651901,554.4369070529938,0.9999997615814209,582.2985329627991,569.6614279747009,1.0,606.1047010421753,528.1198117733002,0.9999997615814209
328,536.2422935962677,523.3961253762245,0.001131699187681079,507.2960067987442,622.6856269836426,0.9999994039535522,585.1196298599243,639.1592926979065,0.9999997615814209,596.2153825759888,636.340246617794,0.001360291033051908,540.9978708028793,512.9293315410614,0.9999998807907104,509.0333079099655,557.2709375619888,0.9999992847442627,590.5809185504913,575.402675151825,0.9999998807907104,614.555508852005,532.1964417845011,1.0
329,597.0053424835205,584.0618693828583,0.0008501248084940016,512.240574836731,623.6003217697144,0.9999998807907104,588.5178034901619,642.7538582086563,1.0,510.2445867061615,627.8209743499756,0.0009146002121269703,548.5445551872253,514.4926141500473,1.0,516.3915037512779,560.4792532920837,1.0,598.3089497089386,580.2363235503435,1.0,624.6386957168579,535.3686873912811,1.0
330,548.4584584236145,526.4549660682678,0.0005411972524598241,517.4487166404724,624.6350123882294,1.0,593.9240076541901,644.4766924977303,1.0,519.9017162322998,627.7576017379761,0.0015790421748533845,554.26564848423,517.9871339797974,1.0,523.513966947794,562.6479295492172,1.0,605.0287145376205,583.7847852706909,1.0,630.8365783691406,538.6635717153549,0.9999994039535522
331,513.8938763141632,626.3378075361252,0.0006631010910496116,521.7113988399506,625.8262422084808,0.9999998807907104,598.2794983386993,647.4292900562286,1.0,522.5833002328873,628.6087484359741,0.0016898608300834894,559.6898880004883,519.8189189434052,1.0,529.7212860584259,564.9588376283646,1.0,611.1787221431732,585.1732277870178,1.0,635.6842990219593,541.8859281539917,0.999998927116394
332,521.2280316352844,627.0556076169014,0.0006502114119939506,526.3648452758789,626.2612050771713,1.0,602.5389823913574,648.8138847351074,0.9999996423721313,606.6912851333618,645.8963741064072,0.0031690022442489862,565.4876143932343,520.462926864624,1.0,536.2513160705566,566.89506483078,0.9999998807907104,616.0502481460571,587.5158586502075,1.0,639.160986661911,544.4097628593445,0.9999998807907104
333,567.0400023460388,518.5731105804443,0.00043747012387029827,531.640535145998,627.784676194191,1.0,609.1918270587921,649.9601459503174,0.9999998807907104,616.2722432613373,650.9230906963348,0.004639077465981245,569.56343126297,523.2780206799507,0.9999998807907104,541.6121878623962,568.4531140327454,0.9999997615814209,621.1706756353378,589.2513570785522,0.9999992847442627,644.3717152774334,546.1197354793549,1.0
334,628.90584897995,596.7086469531059,0.0005059325485490263,535.9415469169617,628.0422873944044,1.0,612.8670511245728,650.8698090314865,1.0,552.3682789802551,572.7758176922798,0.00160578778013587,574.5318846702576,523.3016818761826,0.9999995231628418,546.1491453647614,571.109196960926,1.0,626.188813328743,591.1828722953796,1.0,649.2951936721802,546.7064498662949,1.0
335,628.6884574890137,596.660388469696,0.00044569713645614684,541.0484082698822,629.2667318582535,0.9999996423721313,617.8911185264587,651.5854434669018,0.9999995231628418,540.5918857455254,630.6590299606323,0.0021634839940816164,578.1468980312347,525.1697438955307,0.9999998807907104,551.4604117870331,573.8727934360504,0.9999997615814209,630.309992313385,591.4361028671265,1.0,652.5732350945473,547.0468919873238,1.0
336,581.3733549118042,538.8926686048508,0.0005071067134849727,545.0849106311798,629.6702213287354,1.0,623.8832993507385,652.4362207949162,0.9999996423721313,625.1681761741638,650.8530585765839,0.004680975805968046,582.6408314704895,525.0737498998642,0.9999997615814209,555.6112875342369,576.1175327301025,0.9999997615814209,634.0534355640411,594.7684781551361,0.9999998807907104,656.144562959671,546.5138833522797,1.0
337,639.2097961902618,599.457202911377,0.001079923240467906,549.4235775470734,630.0996391773224,1.0,628.4382122755051,652.5704943537712,0.9999998807907104,568.2877340316772,574.0856332778931,0.0018900549039244652,591.8224983215332,524.6082554459572,0.9999985694885254,559.148841381073,576.1958112716675,0.9999998807907104,639.6820757389069,594.743957400322,0.9999997615814209,661.9797846078873,546.2909995317459,1.0
338,643.6141920089722,598.3401017189026,0.0013000061735510826,553.34725689888,628.8591310381889,0.9999998807907104,631.1781866550446,652.748831152916,0.9999997615814209,554.9255628585815,630.0979824066162,0.002425773534923792,596.1900898218155,524.6415787935257,0.9999998807907104,564.88725233078,573.8197926282883,1.0,644.2336726039648,594.4624254703522,1.0,668.0130966519937,544.9468009471893,0.9999994039535522
339,650.8169395923615,599.0139145851135,0.0009002849692478776,557.0533167123795,627.214483320713,0.9999998807907104,633.5631947517395,651.4017701148987,0.999998927116394,638.6841223239899,656.637008190155,0.0025614264886826277,600.1344728469849,524.4192475378513,0.9999992847442627,571.6306103467941,571.255128622055,0.9999982118606567,648.6539566516876,590.0006546974182,0.999998927116394,672.6844413280487,545.0830807685852,1.0
340,655.2470700740814,594.7405633926392,0.0006669431459158659,560.9400219917297,624.9922914505005,1.0,637.4962805509567,650.3464107513428,0.9999963045120239,641.6570158004761,651.249162197113,0.01672685332596302,604.0885457545519,524.1881258934736,0.9999982118606567,575.9963059425354,564.8882433176041,1.0,654.6884236335754,586.4378124475479,0.999998927116394,675.4649296998978,545.6826992034912,1.0
341,662.0951871871948,587.9965350190178,0.0003348977188579738,563.9333328008652,622.2286086082458,1.0,641.108241558075,648.2198328971863,0.9999998807907104,644.2963741719723,649.7555191516876,0.005967772100120783,607.6655626296997,523.4827218651772,0.9999990463256836,581.4978642463684,555.1690438389778,1.0,659.9823884926736,580.0623487830162,1.0,679.1835405826569,545.8096971511841,1.0
342,665.8147733211517,578.9993197917938,0.0002899484825320542,566.8004236221313,618.2890729904175,0.9999998807907104,645.3112727403641,645.130516409874,0.9999998807907104,653.1385773420334,644.7778670787811,0.0044478666968643665,609.7393627166748,523.9714172873646,0.9999996423721313,587.5866124927998,548.1833892613649,1.0,663.8588683605194,571.0974044203758,0.9999998807907104,682.6911482810974,546.982142329216,1.0
343,647.2103652954102,638.5784792900085,0.0003744979330804199,570.1110992431641,613.3052339553833,0.9999997615814209,650.114022731781,639.5989685058594,0.9999973773956299,656.3116505146027,638.3205275535583,0.011442099697887897,616.8947343826294,524.0621579289436,0.9999959468841553,591.1241083145142,540.3973890542984,0.9999998807907104,670.1165142059326,563.2156803607941,0.9999998807907104,685.8835325241089,547.9329428374767,0.9999997615814209
344,578.6553010940552,608.2410664558411,0.00028198136715218425,574.7153406143188,608.106691122055,0.9999997615814209,653.71772813797,635.0488379001617,0.9999991655349731,661.1926937103271,635.9723110683262,0.2805674374103546,612.8848662376404,523.5938505232334,0.8399363160133362,596.2561257779598,532.3978431522846,1.0,675.6413229107857,557.1897050142288,0.9999990463256836,690.9609018564224,548.4771248400211,0.9999983310699463
345,567.3481509685516,595.6467551290989,0.00028988104895688593,577.9062361717224,601.4724798202515,0.9999998807907104,655.9329085350037,630.1030080318451,0.9999998807907104,667.5693670511246,630.1938598155975,0.620405375957489,681.7045907974243,549.1050968170166,0.0007523125386796892,601.1293969154358,525.9171937704086,0.9999996423721313,682.3779009580612,550.9109513759613,0.9999998807907104,694.7370762825012,549.8104521036148,0.9265645742416382
346,689.6515924930573,553.2917790412903,0.001498040626756847,580.6853992938995,595.0082166790962,1.0,658.3207123279572,623.3002843856812,0.9999998807907104,672.6390142440796,626.591117143631,0.9883854389190674,596.7676890492439,514.4837359189987,0.005592544563114643,604.7363578677177,518.7230875492096,1.0,686.3088979721069,545.0389366149902,1.0,695.6602282524109,547.5943914055824,0.027790307998657227
347,577.7737274169922,595.0269570946693,0.0008344865636900067,584.46852684021,588.0346937403083,0.9999992847442627,661.004207611084,615.9837310314178,0.9999998807907104,675.8762096837163,624.5459849834442,0.9999935626983643,603.0604525208473,514.4979523420334,0.002308923751115799,610.1254631280899,514.1665592193604,1.0,690.2056511640549,538.1423072814941,1.0,699.2441482543945,551.5335640907288,0.013258595019578934
348,580.0696214735508,587.1788343787193,0.0018528829095885158,586.8668820858002,582.186972618103,0.9999998807907104,664.1880345344543,607.379896402359,0.9999988079071045,678.5130746364594,622.5373735427856,0.9999998807907104,692.8556485772133,528.9154095649719,0.0007186291622929275,615.6042597293854,509.72478723526,1.0,692.4019402265549,531.2076535820961,1.0,701.764933347702,549.4866752624512,0.13922211527824402
349,578.4800939559937,580.3374171257019,0.0037232576869428158,590.3320384025574,577.8029680252075,1.0,668.4938593804836,599.7622179985046,0.9999998807907104,681.4284048080444,622.6055903434753,0.9999997615814209,623.7901949882507,499.60124492645264,0.0012073253747075796,619.9998042714578,505.1080274581909,1.0,697.2338166236877,526.2107298374176,1.0,703.6238107681274,554.6547496318817,0.9011362791061401
350,621.6771476268768,606.9128952026367,0.9778358340263367,593.3350751399994,572.6966640949249,1.0,673.4062521457672,593.1562731266022,1.0,685.0353373289108,622.6848382949829,0.999998927116394,624.6646831035614,498.5668179988861,0.00304908724501729,624.0793075561523,501.57461738586426,1.0,701.136821269989,520.8475971221924,1.0,707.2585297822952,552.456668138504,0.5571326613426208
351,614.7091722488403,605.2182285785675,0.9999890327453613,599.001118183136,568.0273752212524,0.9999998807907104,678.27135181427,587.80604788661,1.0,688.0464117527008,620.3239486515522,0.9999994039535522,625.1315681934357,498.0425807237625,0.0013004334177821875,628.140325859189,497.85881447792053,1.0,704.3129744529724,517.3273069858551,1.0,710.8429358005524,552.3736939430237,0.953596830368042
352,618.0270272493362,605.2963448762894,0.9999512434005737,602.0056631565094,565.0853472948074,1.0,682.8723165988922,583.2326664924622,0.9999998807907104,692.1742991358042,619.1489188075066,0.9999998807907104,686.0205390453339,588.6047678589821,0.0005693804123438895,630.8411660194397,495.0020503997803,1.0,707.5244990289211,513.9812300205231,1.0,716.9975362420082,546.2114996910095,0.9972647428512573
353,621.0247439146042,602.159694314003,0.9999680519104004,606.717399597168,562.0957390069962,1.0,685.8190162181854,580.1924672871828,1.0,695.8897943496704,615.389402627945,0.9999998807907104,713.7763335704803,506.3910732269287,0.0011844835244119167,633.9470052719116,492.28676840662956,0.9999997615814209,711.5488436222076,510.8842406272888,1.0,720.5788197517395,547.3420921564102,0.958740234375
354,628.1277991384268,601.0604119300842,0.9999998807907104,609.6388459205627,558.0472676753998,1.0,690.6365450620651,576.895516872406,1.0,698.9498825073242,613.8463878631592,0.9999997615814209,717.0278987884521,503.8061628341675,0.004514009691774845,637.1703789234161,489.0516719818115,0.9999998807907104,715.1634793281555,506.17597222328186,0.9999995231628418,721.6202034950256,546.0556085109711,0.02930903248488903
